Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
2315,527107120,60,RL,0.11301369863013698,0.03965037743345253,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5555555555555556,0.5,0.8985507246376816,0.7666666666666657,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.3514554794520548,0.13436988543371522,GasA,Gd,Y,SBrkr,0.1022894349926486,0.46246973365617433,0.0,0.27166541070082895,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,TA,0.3846153846153847,Typ,0.25,TA,BuiltIn,0.323717948717948,Fin,0.4,0.2977150537634409,TA,TA,Y,0.20084269662921347,0.15633423180592992,0.0,0.0,0.0,0.0,,,,0.0,5,2006,WD ,Normal,0.25492885446321867
2316,527107240,60,RL,0.1678082191780822,0.04630629367360771,Pave,,IR1,HLS,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5555555555555556,0.5,0.9057971014492754,0.7833333333333314,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,0.12650602409638553,Unf,0.0,0.03767123287671233,0.13126022913256957,GasA,Gd,Y,SBrkr,0.09829867674858221,0.34334140435835353,0.0,0.2217407686510927,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,TA,0.46153846153846156,Typ,0.25,TA,Attchd,0.32692307692307665,Fin,0.4,0.27755376344086025,TA,TA,Y,0.06671348314606741,0.10107816711590296,0.0,0.0,0.0,0.0,,,,0.0,6,2006,WD ,Normal,0.23202431653532485
2317,527108010,60,RL,0.38698630136986295,0.08449835238028465,Pave,,IR1,HLS,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.6666666666666665,0.5,0.9637681159420293,0.93333333333333,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.28500000000000003,Gd,TA,PConc,Gd,TA,Mn,GLQ,0.010099220411055989,Unf,0.0,0.5714897260273972,0.22782324058919806,GasA,Ex,Y,SBrkr,0.2222222222222222,0.5181598062953995,0.0,0.400904295403165,0.3333333333333333,0.0,0.5,0.5,0.5,0.3333333333333333,Gd,0.5384615384615384,Typ,0.25,Gd,Attchd,0.35576923076922995,RFn,0.4,0.38709677419354843,TA,TA,Y,0.1678370786516854,0.17789757412398924,0.0,0.3307086614173228,0.0,0.0,,,,0.0,3,2006,New,Partial,0.41391329419801104
2318,527108020,20,RL,0.09931506849315068,0.06337610133445513,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,1Story,0.6666666666666665,0.5,0.9710144927536231,0.93333333333333,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.016875,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.7148972602739726,0.2733224222585925,GasA,Ex,Y,SBrkr,0.2806133165301407,0.0,0.0,0.25169555388093445,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,Gd,0.3846153846153847,Typ,0.25,Gd,Attchd,0.35576923076922995,RFn,0.6000000000000001,0.46370967741935487,TA,TA,Y,0.10112359550561797,0.08086253369272238,0.0,0.0,0.0,0.0,,,,0.0,8,2006,New,Partial,0.30612723336086367
2319,527108030,60,RL,0.09931506849315068,0.05528523685994065,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.7777777777777777,0.5,0.9637681159420293,0.9166666666666643,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.135,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.4597602739726027,0.17577741407528644,GasA,Ex,Y,SBrkr,0.1554295316110061,0.4794188861985472,0.0,0.325923134890731,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,Gd,0.3846153846153847,Typ,0.25,Gd,Attchd,0.3525641025641022,Fin,0.4,0.3541666666666667,TA,TA,Y,0.0,0.16037735849056606,0.0,0.0,0.0,0.0,,,,0.0,1,2006,WD ,Normal,0.3196004909655071
2320,527108040,60,RL,0.17465753424657532,0.042828764402065955,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.7777777777777777,0.5,0.9637681159420293,0.9166666666666643,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.38227739726027393,0.14615384615384616,GasA,Ex,Y,SBrkr,0.11909262759924384,0.4358353510895884,0.0,0.2763752825923135,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,Gd,0.46153846153846156,Typ,0.25,Gd,Attchd,0.3525641025641022,Fin,0.6000000000000001,0.5376344086021506,TA,TA,Y,0.0,0.15633423180592992,0.0,0.0,0.0,0.0,,,,0.0,6,2006,WD ,Normal,0.3059925007848172
2321,527108060,60,RL,0.07191780821917808,0.058197200215008536,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.6666666666666665,0.5,0.9637681159420293,0.93333333333333,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.155,Gd,TA,PConc,Gd,TA,Av,GLQ,0.010630758327427357,Unf,0.0,0.7020547945205479,0.2782324058919804,GasA,Ex,Y,SBrkr,0.2869145137576139,0.24794188861985472,0.0,0.3538055764883195,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,Gd,0.5384615384615384,Typ,0.25,Gd,Attchd,0.35576923076922995,Fin,0.6000000000000001,0.519489247311828,TA,TA,Y,0.16643258426966293,0.05121293800539084,0.0,0.0,0.19965277777777776,0.0,,,,0.0,5,2006,New,Partial,0.39909271083290326
2322,527108090,60,RL,0.5034246575342466,0.10262918039683097,Pave,,IR3,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.6666666666666665,0.5,0.9710144927536231,0.93333333333333,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,Gd,No,Unf,0.0,Unf,0.0,0.3715753424657534,0.14206219312602292,GasA,Ex,Y,SBrkr,0.11615206889308967,0.5491525423728814,0.0,0.31782215523737756,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,Gd,0.5384615384615384,Typ,0.25,Gd,BuiltIn,0.35576923076922995,RFn,0.4,0.28360215053763443,TA,TA,Y,0.0,0.13477088948787064,0.0,0.0,0.0,0.0,,,,0.0,9,2006,New,Partial,0.35291312039298794
2323,527146135,160,RL,0.16095890410958902,0.05519175489027555,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,0.7777777777777777,0.5,0.8840579710144922,0.7333333333333343,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.8827054794520548,0.3374795417348609,GasA,Ex,Y,SBrkr,0.3665196387313589,0.2944309927360775,0.0,0.443293142426526,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,Gd,0.5384615384615384,Typ,0.0,,Attchd,0.3173076923076916,Fin,0.4,0.4153225806451613,TA,TA,Y,0.11797752808988764,0.016172506738544475,0.0,0.0,0.0,0.0,,,,0.0,12,2006,WD ,Normal,0.3465470061747939
2324,527158020,20,RL,0.1651527060408713,0.03167169132253617,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,0.5555555555555556,0.625,0.8768115942028984,0.7333333333333343,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.07,TA,TA,PConc,Gd,TA,No,GLQ,0.12491141034727145,Unf,0.0,0.19477739726027396,0.18985270049099837,GasA,Gd,Y,SBrkr,0.17538332283133795,0.0,0.0,0.15730972117558403,0.0,0.5,0.5,0.0,0.375,0.3333333333333333,TA,0.3076923076923077,Typ,0.25,TA,Attchd,0.3141025641025639,Fin,0.4,0.2701612903225807,TA,TA,Y,0.0,0.03504043126684636,0.0,0.0,0.25,0.0,,MnPrv,,0.0,7,2006,WD ,Normal,0.23000332789462835
2325,527163020,60,RL,0.1651527060408713,0.02984411881558345,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.5555555555555556,0.5,0.8768115942028984,0.7333333333333343,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.07,TA,TA,PConc,Gd,TA,No,ALQ,0.09177888022678951,Unf,0.0,0.07662671232876712,0.11407528641571196,GasA,Gd,Y,SBrkr,0.07624448645242594,0.3893462469733656,0.0,0.21985681989449884,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,Gd,0.3076923076923077,Typ,0.25,TA,Attchd,0.3141025641025639,Fin,0.4,0.28225806451612906,TA,TA,Y,0.13342696629213482,0.0849056603773585,0.0,0.0,0.0,0.0,,,,0.0,5,2006,WD ,Normal,0.20588619678231662
2326,527166030,60,RL,0.14383561643835613,0.036383182593657255,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.6666666666666665,0.5,0.9130434782608692,0.7999999999999972,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.4002568493150685,0.15302782324058922,GasA,Gd,Y,SBrkr,0.13043478260869562,0.3278450363196126,0.0,0.24453654860587792,0.0,0.0,0.5,0.5,0.375,0.3333333333333333,TA,0.46153846153846156,Typ,0.25,TA,Attchd,0.3301282051282044,Fin,0.4,0.31048387096774194,TA,TA,Y,0.0,0.03773584905660378,0.0,0.0,0.0,0.0,,,,0.0,6,2006,WD ,Normal,0.22057204757137794
2327,527182020,120,RL,0.030821917808219176,0.011222510458295356,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,0.7777777777777777,0.5,0.8333333333333339,0.6166666666666671,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,0.5098458904109588,0.1949263502454992,GasA,TA,Y,SBrkr,0.18273471959672333,0.0,0.0,0.1639035418236624,0.0,0.0,0.5,0.0,0.25,0.3333333333333333,TA,0.23076923076923078,Typ,0.0,,Attchd,0.2948717948717947,RFn,0.4,0.30981182795698925,TA,TA,Y,0.08426966292134831,0.09433962264150944,0.0,0.0,0.0,0.0,,,,0.0,8,2006,WD ,Normal,0.15792139970978603
2328,527190050,160,RL,0.07876712328767123,0.018724438523919702,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,2Story,0.6666666666666665,0.75,0.8333333333333339,0.6166666666666671,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,0.0877037562012757,Rec,0.14089121887287026,0.15154109589041095,0.17414075286415714,GasA,Gd,Y,SBrkr,0.15332913253518166,0.34043583535108957,0.0,0.2699698568198945,0.3333333333333333,0.0,0.5,0.0,0.25,0.3333333333333333,Gd,0.23076923076923078,Typ,0.25,TA,Attchd,0.2948717948717947,RFn,0.4,0.33870967741935487,Gd,TA,Y,0.30969101123595505,0.04716981132075472,0.0,0.0,0.0,0.0,,,,0.0,6,2006,WD ,Normal,0.3047799076003993
2329,527190220,120,RL,0.1651527060408713,0.024599780317371294,Pave,,IR1,Low,AllPub,CulDSac,Mod,StoneBr,Norm,Norm,1Fam,1Story,0.7777777777777777,0.5,0.8188405797101446,0.5833333333333357,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,0.20340184266477676,Unf,0.0,0.2542808219178082,0.2851063829787234,GasA,TA,Y,SBrkr,0.2957361898760764,0.0,0.0,0.26525998492840996,0.3333333333333333,0.0,0.5,0.0,0.25,0.3333333333333333,Gd,0.23076923076923078,Typ,0.25,TA,Attchd,0.2884615384615383,RFn,0.4,0.3790322580645162,TA,TA,Y,0.0800561797752809,0.03773584905660378,0.2312252964426878,0.0,0.0,0.0,,,,0.0,12,2006,WD ,Normal,0.3532836349771156
2330,527210030,60,RL,0.13013698630136983,0.06881675196896399,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,0.8888888888888888,0.5,0.9637681159420293,0.93333333333333,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.375,Gd,Ex,PConc,Ex,TA,Gd,GLQ,0.21580439404677534,Unf,0.0,0.07705479452054795,0.22880523731587563,GasA,Ex,Y,SBrkr,0.22684310018903586,0.6702179176755448,0.0,0.4642049736247174,0.3333333333333333,0.0,0.75,0.5,0.375,0.3333333333333333,Ex,0.6923076923076924,Typ,0.25,Gd,BuiltIn,0.3525641025641022,Fin,0.6000000000000001,0.4502688172043011,TA,TA,Y,0.12780898876404495,0.04986522911051213,0.0,0.0,0.0,0.0,,,,0.0,3,2006,New,Partial,0.5989644454205071
2331,527210040,60,RL,0.13356164383561642,0.07834723877632103,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,1.0,0.5,0.9710144927536231,0.93333333333333,Hip,CompShg,CemntBd,CmentBd,BrkFace,0.41375,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,0.6541095890410958,0.2500818330605565,GasA,Ex,Y,SBrkr,0.25078764965343414,0.9016949152542373,0.0,0.5757347400150716,0.0,0.0,0.75,0.5,0.625,0.3333333333333333,Ex,0.6153846153846154,Typ,0.25,Ex,BuiltIn,0.35576923076922995,Fin,0.6000000000000001,0.5094086021505376,TA,TA,Y,0.14325842696629212,0.04582210242587601,0.0,0.0,0.0,0.0,,,,0.0,9,2006,New,Partial,0.7173633912728321
2332,527210050,60,RL,0.14383561643835613,0.05137769052793943,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,0.8888888888888888,0.5,0.9710144927536231,0.93333333333333,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.115,Gd,TA,PConc,Ex,Gd,Gd,GLQ,0.036321757618710135,Unf,0.0,0.38056506849315064,0.17905073649754502,GasA,Ex,Y,SBrkr,0.16131064902331443,0.6639225181598063,0.0,0.40297663903541825,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,Gd,0.6923076923076924,Typ,0.25,Gd,BuiltIn,0.35576923076922995,Fin,0.6000000000000001,0.45362903225806456,TA,TA,Y,0.17275280898876405,0.05256064690026954,0.0,0.0,0.0,0.0,,,,0.0,7,2006,New,Partial,0.46293304734098517
2333,527212030,60,RL,0.2191780821917808,0.06897099721891141,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,0.8888888888888888,0.5,0.9637681159420293,0.93333333333333,Hip,CompShg,CemntBd,CmentBd,Stone,0.13,Gd,TA,PConc,Ex,TA,Av,GLQ,0.042523033309709427,Unf,0.0,0.75,0.3260229132569558,GasA,Ex,Y,SBrkr,0.34824616677168657,0.4242130750605327,0.0,0.4773926149208742,0.0,0.0,0.75,0.5,0.5,0.3333333333333333,Ex,0.6923076923076924,Typ,0.25,Gd,BuiltIn,0.3525641025641022,Fin,0.6000000000000001,0.48118279569892475,TA,TA,Y,0.1502808988764045,0.14555256064690028,0.0,0.0,0.0,0.0,,,,0.0,7,2006,New,Partial,0.7326649699344256
2334,527212040,60,RL,0.2089041095890411,0.05206010890649467,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,0.7777777777777777,0.5,0.9710144927536231,0.93333333333333,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.29125,Ex,TA,PConc,Ex,Gd,No,Unf,0.0,Unf,0.0,0.5282534246575342,0.20196399345335517,GasA,Ex,Y,SBrkr,0.1953371140516698,0.6353510895883777,0.0,0.4223813112283346,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,Ex,0.6153846153846154,Typ,0.25,Gd,BuiltIn,0.35576923076922995,Fin,0.6000000000000001,0.44758064516129037,TA,TA,Y,0.22752808988764045,0.13477088948787064,0.0,0.0,0.0,0.0,,,,0.0,7,2006,New,Partial,0.4703918427509158
2335,527214060,60,RL,0.2089041095890411,0.0689523008249784,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,1.0,0.5,0.9710144927536231,0.93333333333333,Hip,CompShg,VinylSd,VinylSd,Stone,0.45875,Ex,TA,PConc,Ex,TA,No,GLQ,0.21367824238128988,Unf,0.0,0.2756849315068493,0.3027823240589198,GasA,Ex,Y,SBrkr,0.31842049989498,0.41065375302663437,0.0,0.4453654860587792,0.3333333333333333,0.0,0.5,0.5,0.5,0.3333333333333333,Ex,0.6923076923076924,Typ,0.25,Gd,Attchd,0.35576923076922995,RFn,0.6000000000000001,0.49462365591397855,TA,TA,Y,0.17556179775280897,0.0,0.0,0.0,0.0,0.0,,,,0.0,7,2006,New,Partial,0.7035883326978447
2336,527216010,60,RL,0.24315068493150682,0.06834466802215523,Pave,,IR1,HLS,AllPub,Corner,Gtl,StoneBr,Norm,Norm,1Fam,2Story,0.8888888888888888,0.5,0.9637681159420293,0.93333333333333,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.34375,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,0.5950342465753424,0.2274959083469722,GasA,Ex,Y,SBrkr,0.2218021424070573,0.6803874092009685,0.0,0.4636397889977392,0.0,0.0,0.75,0.5,0.5,0.3333333333333333,Ex,0.6153846153846154,Typ,0.25,Gd,BuiltIn,0.3525641025641022,Fin,0.6000000000000001,0.44354838709677424,TA,TA,Y,0.19101123595505617,0.13746630727762804,0.0,0.0,0.0,0.0,,,,0.0,1,2006,New,Partial,0.5232878521067459
2337,527216050,60,RL,0.1541095890410959,0.057874687419663944,Pave,,IR2,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,1.0,0.5,0.9710144927536231,0.93333333333333,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.644375,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,0.6035958904109588,0.23076923076923078,GasA,Ex,Y,SBrkr,0.2293635790800252,0.735593220338983,0.0,0.4918990203466466,0.0,0.0,0.75,0.5,0.375,0.3333333333333333,Gd,0.6153846153846154,Typ,0.25,Gd,BuiltIn,0.35576923076922995,Fin,0.6000000000000001,0.4307795698924732,TA,TA,Y,0.1348314606741573,0.0,0.03656126482213439,0.0,0.0,0.0,,,,0.0,10,2006,New,Partial,0.5739486480259657
2338,527226010,60,RL,0.1651527060408713,0.06292271378157939,Pave,,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Feedr,Norm,1Fam,2Story,0.4444444444444445,0.625,0.5507246376811601,0.0,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,0.2547784078975005,0.3486682808716707,0.04981203007518797,0.3741522230595328,0.0,0.0,0.5,0.0,0.25,0.3333333333333333,TA,0.3846153846153847,Typ,0.25,TA,Attchd,0.26923076923076916,Unf,0.4,0.4516129032258065,TA,TA,P,0.08426966292134831,0.1940700808625337,0.0,0.0,0.0,0.0,,,,0.0,5,2006,WD ,Normal,0.21046710436789537
2339,527250040,190,RL,0.2705479452054794,0.15588118441655568,Pave,,Reg,Bnk,AllPub,Inside,Gtl,Gilbert,Norm,Norm,2fmCon,1Story,0.4444444444444445,0.5,0.6014492753623184,0.0833333333333357,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,Mn,Rec,0.18710134656272148,Unf,0.0,0.0,0.1728314238952537,GasA,TA,N,SBrkr,0.15164881327452218,0.0,0.0,0.13602110022607386,0.3333333333333333,0.0,0.25,0.0,0.375,0.3333333333333333,TA,0.23076923076923078,Typ,0.0,,Attchd,0.19230769230769162,Fin,0.4,0.3844086021505377,TA,TA,Y,0.1853932584269663,0.0,0.0,0.0,0.0,0.0,,,,0.0,1,2006,WD ,Normal,0.17813128611675116
2340,527252090,120,RL,0.13356164383561642,0.03200355231484728,Pave,,Reg,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,0.8888888888888888,0.5,0.9637681159420293,0.9166666666666643,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.14375000000000002,Gd,TA,PConc,Ex,TA,Gd,GLQ,0.21102055279943302,Unf,0.0,0.22388698630136986,0.2805237315875614,GasA,Ex,Y,SBrkr,0.28985507246376807,0.0,0.0,0.25998492840994725,0.3333333333333333,0.0,0.5,0.0,0.25,0.3333333333333333,Gd,0.3846153846153847,Typ,0.25,Gd,Attchd,0.3525641025641022,Fin,0.4,0.3474462365591398,TA,TA,Y,0.1095505617977528,0.07412398921832884,0.0,0.0,0.0,0.0,,,,0.0,8,2006,WD ,Normal,0.41121864267708236
2341,527254070,20,RL,0.1643835616438356,0.046750333029516936,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,0.7777777777777777,0.5,0.9637681159420293,0.93333333333333,Gable,CompShg,VinylSd,Other,BrkFace,0.14875,Gd,TA,PConc,Gd,TA,Gd,GLQ,0.25194897236002833,Unf,0.0,0.1678082191780822,0.29689034369885436,GasA,Ex,Y,SBrkr,0.31337954211300145,0.0,0.0,0.28108515448379806,0.3333333333333333,0.0,0.5,0.0,0.375,0.3333333333333333,Gd,0.3846153846153847,Typ,0.25,TA,Attchd,0.3525641025641022,Fin,0.6000000000000001,0.5094086021505376,TA,TA,Y,0.12640449438202248,0.10107816711590296,0.0,0.0,0.20833333333333331,0.0,,,,0.0,8,2006,New,Partial,0.41256596843754667
2342,527256120,20,RL,0.2363013698630137,0.0792773843744888,Pave,,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,0.8888888888888888,0.5,0.9637681159420293,0.9166666666666643,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.2625,Ex,TA,PConc,Ex,TA,Gd,GLQ,0.2508858965272856,Unf,0.0,0.211472602739726,0.3126022913256956,GasA,Ex,Y,SBrkr,0.3499264860323461,0.0,0.0,0.3138658628485305,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,Ex,0.46153846153846156,Typ,0.5,Gd,Attchd,0.3525641025641022,Unf,0.6000000000000001,0.4852150537634409,TA,TA,Y,0.24648876404494383,0.13746630727762804,0.0,0.0,0.21354166666666666,0.0,,,,0.0,9,2006,WD ,Normal,0.6160121582676624
2343,527301010,20,RL,0.23972602739726023,0.06003879501741103,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,0.6666666666666665,0.75,0.8115942028985508,0.7999999999999972,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,CBlock,Gd,TA,Mn,ALQ,0.037739192062367116,Unf,0.0,0.4259417808219178,0.197708674304419,GasA,Ex,Y,SBrkr,0.2703213610586011,0.0,0.0,0.2424642049736247,0.3333333333333333,0.0,0.5,0.0,0.375,0.3333333333333333,Gd,0.46153846153846156,Typ,0.0,,Attchd,0.2852564102564097,RFn,0.4,0.2956989247311828,TA,TA,Y,0.07584269662921347,0.06064690026954178,0.0,0.0,0.0,0.0,,,Shed,0.023529411764705882,5,2006,WD ,Normal,0.2556025173434508
2344,527302080,50,RL,0.1651527060408713,0.05859917268456847,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1.5Fin,0.6666666666666665,0.5,0.8405797101449277,0.6333333333333329,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.11125,Gd,Gd,PConc,Gd,Gd,No,GLQ,0.17753366406803686,LwQ,0.13237221494102228,0.0,0.1970540098199673,GasA,Gd,Y,SBrkr,0.2190716236084856,0.3903147699757869,0.0,0.34834212509419743,0.0,0.0,0.5,0.5,0.5,0.3333333333333333,Gd,0.5384615384615384,Typ,0.0,,Attchd,0.29807692307692246,Unf,0.6000000000000001,0.528225806451613,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2,2006,WD ,Normal,0.2913066499957559
2345,527325160,60,RL,0.1651527060408713,0.07178947860431421,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,0.6666666666666665,0.75,0.7608695652173925,0.7333333333333343,Gable,CompShg,Plywood,Plywood,BrkFace,0.02125,TA,TA,CBlock,TA,TA,No,ALQ,0.14085754783841248,Unf,0.0,0.0,0.13011456628477905,GasA,Fa,Y,SBrkr,0.2381852551984877,0.38498789346246975,0.0,0.363413715146948,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,Gd,0.5384615384615384,Typ,0.25,TA,Attchd,0.2628205128205128,Fin,0.4,0.36223118279569894,TA,TA,Y,0.0,0.3369272237196766,0.0,0.0,0.0,0.0,,,,0.0,3,2006,WD ,Normal,0.29939060455854194
2346,527327080,60,RL,0.1651527060408713,0.08179672345696325,Pave,,IR1,Lvl,AllPub,FR2,Gtl,NWAmes,Norm,Norm,1Fam,2Story,0.5555555555555556,0.5,0.7536231884057969,0.43333333333333,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.075,TA,TA,PConc,Gd,TA,Mn,GLQ,0.1261516654854713,Unf,0.0,0.03595890410958904,0.13027823240589198,GasA,TA,Y,SBrkr,0.09577819785759294,0.37966101694915255,0.0,0.23360964581763377,0.3333333333333333,0.0,0.5,0.5,0.375,0.3333333333333333,TA,0.3076923076923077,Typ,0.25,TA,Attchd,0.25961538461538414,Fin,0.4,0.38037634408602156,TA,TA,Y,0.2148876404494382,0.1495956873315364,0.0,0.0,0.0,0.0,,,,0.0,7,2006,WD ,Normal,0.23876094533764655
2347,527328010,85,RL,0.1651527060408713,0.042833438500549215,Pave,,IR1,Lvl,AllPub,FR3,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,0.5555555555555556,0.625,0.7826086956521738,0.5,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.08125,TA,TA,CBlock,Gd,TA,Av,GLQ,0.15060240963855423,Unf,0.0,0.059075342465753425,0.16170212765957448,GasA,TA,Y,SBrkr,0.16131064902331443,0.0,0.0,0.14468726450640543,0.3333333333333333,0.0,0.25,0.0,0.25,0.3333333333333333,TA,0.23076923076923078,Typ,0.25,TA,Attchd,0.2724358974358969,RFn,0.4,0.39112903225806456,TA,TA,Y,0.09831460674157302,0.02964959568733154,0.0,0.0,0.0,0.0,,,,0.0,6,2006,WD ,Normal,0.21046710436789537
